userId,movieId,rating,timestamp
410,5707,2,1665246331
266,2871,2,1659343536
604,9658,3,1645236777
878,1397,3,1659212473
12,8190,1,1659735573
39,2099,4,1653016732
505,6430,4,1650194798
92,201,2,1620963501
809,9096,4,1630399408
185,2002,1,1667145764
808,258,4,1671537339
898,1543,3,1661118849
897,3574,3,1628570971
69,6035,2,1651707202
516,2131,1,1651716428
83,1034,1,1609831787
209,8558,4,1647500558
966,2167,3,1649407302
790,2049,4,1652116845
787,9624,1,1610905974
197,7161,1,1632382104
471,3946,4,1653115960
475,5241,3,1644923922
157,3664,1,1661835120
10,9586,1,1632509221
294,6669,3,1620513816
384,3243,1,1656282049
327,4294,1,1643284467
346,6084,3,1641604033
528,458,4,1632637615
128,8025,1,1618132032
18,5506,5,1667557236
730,5926,1,1616278786
451,7299,1,1625885694
777,5857,4,1611178243
627,2943,4,1658139374
545,3651,2,1649081940
857,670,2,1631726054
387,9401,1,1633300873
74,1393,2,1637648022
522,497,5,1612465064
634,3638,4,1640280124
66,1615,2,1657033998
885,634,3,1623491252
276,8888,4,1646693176
517,4854,5,1611962971
895,2052,2,1632621310
986,1289,3,1642705398
956,5154,4,1660863655
523,7591,3,1649146116
567,903,4,1628028730
679,2267,1,1628787870
44,6353,2,1644704914
576,7124,5,1635671993
168,7677,3,1611870363
249,839,5,1616452475
800,9517,3,1628175430
179,9385,4,1655618723
274,5615,2,1648734363
7,1153,4,1647007634
343,1924,2,1645729832
923,6505,5,1626177155
700,7382,3,1651063969
909,6469,1,1614458761
195,7848,5,1613508410
375,4121,5,1616278446
575,5752,5,1610079505
933,4804,3,1665355758
286,2536,4,1657877388
523,3674,2,1610029217
22,5622,3,1663398304
958,3630,4,1622203352
561,4084,4,1625846688
77,9150,2,1665875371
36,321,5,1631975598
789,7011,1,1653610307
974,7774,2,1638463585
662,9109,2,1669138469
29,3992,5,1655643836
181,4997,5,1624793610
539,6756,3,1671213440
549,3781,2,1643450944
894,2093,2,1648618484
806,4918,5,1651501607
9,4334,4,1622466804
306,3766,2,1626005430
753,6745,3,1618555354
674,6847,2,1641184044
479,7296,5,1645284580
568,384,2,1664441339
862,5429,2,1611235349
67,5773,4,1659023352
459,7333,2,1642398108
270,6103,4,1664237750
451,6045,2,1637297008
311,5623,3,1620957574
7,3428,2,1657770106
263,2902,4,1644163076
193,5653,3,1644320727
404,1451,4,1617427910
501,3457,1,1646898094
653,8241,4,1662708435
783,4956,5,1665507796
301,1561,5,1666290978
93,7834,3,1661421673
789,1284,5,1649773072
46,1713,3,1633236948
522,8959,5,1665624652
983,8165,5,1622443545
918,8100,5,1662748242
682,8079,4,1623874001
309,3975,4,1614495497
563,8245,4,1630562913
864,932,1,1644572778
446,9534,3,1648419401
292,1905,2,1659434904
800,9655,3,1667320480
180,8821,1,1638205337
507,5878,1,1653317361
862,2448,2,1644598353
323,4495,2,1630385527
901,6531,1,1620833411
179,3234,4,1670558863
994,1761,2,1640834820
258,4136,5,1671540124
610,3075,3,1670214301
564,4177,3,1623860110
729,8829,2,1647978261
122,2693,4,1631805453
83,2692,2,1621025995
320,624,5,1669690850
750,7916,5,1669936314
533,8803,3,1609948289
537,6557,3,1669188340
608,8515,2,1625499409
729,9075,1,1655550360
399,3777,5,1610666472
471,994,1,1646686168
105,499,3,1636404971
283,8028,2,1647056741
930,4117,1,1663493011
373,3617,2,1665625341
577,3122,5,1620029142
995,8075,1,1642412501
978,4132,1,1618756056
750,5783,5,1638376193
308,4932,3,1654394973
984,1857,1,1610808487
639,8874,1,1646297859
468,415,4,1642476191
966,9556,2,1639276546
263,5194,1,1638791426
237,6536,3,1660427424
304,1938,3,1668218946
787,116,4,1657399140
849,476,2,1614590227
324,6314,2,1658164842
188,2652,3,1655575188
47,3460,1,1627245114
211,5940,5,1633769333
33,2881,5,1661693171
212,5063,5,1665357011
479,1164,5,1648076681
10,9402,2,1649658669
511,6040,1,1634313405
135,3856,1,1646277834
336,8249,1,1669723193
583,4744,5,1632291755
109,6225,5,1665373252
890,9735,4,1629255166
228,7939,1,1643393753
10,4873,3,1652069640
803,4680,3,1664808853
208,3390,3,1624250927
51,5714,1,1669775498
853,7818,4,1668863309
24,2345,4,1622069594
213,8139,2,1642032882
582,9140,4,1619897715
309,3322,3,1627015903
927,814,3,1627495583
600,4488,3,1668015504
607,1183,3,1660618504
843,2179,5,1665628522
583,2772,1,1615607773
323,450,2,1666866157
817,987,5,1620416081
213,4724,4,1625420280
5,7878,3,1633239480
896,1105,4,1672195960
461,5200,4,1623192696
715,8399,1,1628209143
29,168,3,1610830021
683,8351,3,1647688728
801,5883,4,1652338922
298,7364,2,1653596625
691,7602,4,1623166662
467,8874,1,1648357811
479,7604,3,1635693696
231,405,3,1670933560
844,6438,5,1638995167
505,1402,5,1640641319
367,60,1,1654355860
517,5967,4,1611531768
648,6499,2,1665887182
637,7138,2,1669807921
17,5997,5,1637002336
246,1621,3,1644215799
453,9457,5,1671487033
865,4606,2,1631266566
38,3630,4,1611737022
146,2524,3,1665114949
577,5233,5,1633953537
465,1354,5,1627471069
967,4359,4,1629371168
769,3915,4,1662236871
885,4041,3,1670229867
161,10,4,1655616823
398,4351,4,1654323877
98,1730,3,1638921867
327,6982,2,1637393465
727,9210,2,1612350091
174,8490,4,1632936369
133,1253,1,1660719509
899,9195,3,1617676279
158,5601,3,1621828704
543,1650,5,1621581777
805,2335,2,1655442209
89,1107,3,1671796388
238,1332,1,1650870904
328,4660,3,1641151355
553,9254,2,1615619418
141,2723,2,1638411334
158,5593,3,1618137296
704,8023,4,1648041145
561,6263,2,1643740660
161,7327,4,1617025734
692,8091,3,1626547542
95,418,5,1624955979
615,7843,5,1627796135
38,5794,4,1657507108
169,2029,4,1627812544
548,2900,1,1620265529
401,8841,4,1609908265
95,9643,2,1657436069
301,8087,5,1630546969
213,7666,2,1659728415
451,8855,3,1623353728
625,5863,2,1659119739
715,4246,4,1619738011
421,6920,4,1631104734
427,6399,5,1614989191
364,4194,3,1657196698
953,9098,2,1633362999
397,7816,4,1655104259
280,2369,1,1632363592
57,6527,2,1665482259
550,6450,3,1614040617
499,8500,5,1625338820
410,2170,4,1663507907
581,7687,2,1660728609
955,5033,5,1640615308
873,5142,5,1631972012
874,4545,4,1626686905
562,9094,1,1665991962
265,2796,4,1614182469
128,5183,3,1610923282
601,2237,3,1654339854
872,7671,4,1649132963
928,1465,4,1655280204
377,4512,5,1618115369
512,782,4,1635178041
38,8301,2,1628887753
811,5077,5,1654554001
252,3253,4,1652024333
235,9488,1,1615477016
463,8830,2,1649180749
838,7795,1,1627431390
489,9088,4,1669499976
628,4592,4,1644427932
585,5730,2,1630714175
256,2315,5,1650224859
426,6957,2,1637906695
289,262,1,1648933843
530,3985,5,1651024246
612,8069,1,1660525325
181,5525,2,1651074229
582,3264,3,1646022221
432,1311,3,1665483581
296,122,3,1651147359
877,4828,4,1646711290
970,3768,3,1611147686
648,7203,1,1663474759
500,2508,3,1630772558
970,5797,1,1668692029
436,6934,1,1626026877
576,8540,2,1662018863
379,1076,2,1610171807
543,66,4,1665839647
819,9065,3,1624438868
487,9028,4,1641312629
531,1838,5,1609638699
920,4116,5,1637159833
655,3881,4,1657739947
796,903,3,1659208440
599,2945,5,1624318243
101,2948,5,1617264479
348,6868,4,1613250547
1,910,2,1632690389
839,5517,1,1623075360
744,4641,1,1651684708
216,1350,3,1659903136
363,3668,3,1669984423
602,2480,2,1629962476
954,2353,3,1635648215
320,9207,5,1672042442
614,626,1,1658450417
381,7389,1,1662316113
460,2137,1,1649264786
724,103,2,1609798871
616,814,2,1640338922
934,5825,1,1637806656
378,2153,2,1634320541
352,6922,3,1663539150
710,334,1,1638977260
240,4025,2,1632311988
991,3008,5,1613540024
354,2873,3,1638783124
854,2218,5,1649551376
458,4867,4,1638473874
820,5201,1,1613852452
173,1116,2,1637855052
694,241,1,1636325368
805,5729,5,1624790186
566,7422,3,1660758604
435,5450,2,1624320674
4,2287,5,1649690251
733,5971,3,1642669067
750,6882,4,1671667789
286,7466,1,1647407088
985,9580,5,1624436119
214,979,2,1641090656
688,8000,5,1616937018
239,2018,3,1630711748
485,1073,3,1631244123
85,1133,1,1649771414
522,7859,3,1663760219
69,4016,1,1636690691
216,89,3,1615224393
234,7706,5,1627870988
200,4988,5,1656392967
478,1267,3,1612188959
533,3518,2,1643931202
391,9183,3,1622502706
817,2066,1,1610352655
741,102,1,1672086506
907,3912,4,1668776544
793,4060,2,1657432501
168,6295,3,1647320767
695,3418,2,1671977611
640,6198,3,1613431772
821,5382,4,1629882907
792,4242,4,1641311526
157,6929,2,1624604123
411,8139,5,1624789231
876,3476,1,1625665784
788,5511,5,1672008472
815,763,3,1660469879
357,6548,5,1640007315
592,3781,3,1643432452
744,8485,2,1669465287
845,373,2,1633956484
427,2961,3,1620439408
589,394,1,1646774336
77,2294,1,1634925613
44,5832,2,1625912299
272,5103,4,1658330137
363,3119,5,1615916510
757,9077,1,1666126150
57,6324,4,1624994797
739,2532,5,1643081145
199,8206,5,1659413272
247,9282,1,1654100570
662,2444,3,1623054944
541,8425,1,1658681407
675,546,5,1613445352
499,174,1,1615079694
65,607,3,1668730844
162,4002,4,1618051171
260,1182,2,1618886483
5,1385,3,1662844051
770,8203,3,1640728270
921,5910,2,1668438190
315,1033,5,1668643860
694,8128,5,1638459525
594,7740,5,1656525719
671,149,4,1649228007
571,6826,1,1617407955
881,7032,3,1642233934
19,7931,3,1646285960
402,6703,3,1639281352
536,1114,2,1627220181
275,1137,3,1628406334
876,7358,3,1625391499
954,179,4,1618669393
565,279,1,1639332119
427,3978,1,1614988222
677,8600,2,1670356875
712,1302,4,1624697583
19,2398,2,1668725926
840,8592,1,1644889451
936,1563,5,1626829031
299,4939,3,1658235834
664,9233,1,1663647945
622,4207,2,1665801581
893,57,1,1617294007
354,1437,3,1618203743
709,8122,1,1645528469
80,7396,1,1622090894
589,7624,1,1612946380
809,8736,2,1645960144
118,2353,5,1649789692
166,2497,4,1665391228
580,1065,2,1651936055
361,6950,4,1626418630
800,7439,1,1635357600
865,7737,1,1623372565
557,7755,5,1638312288
57,6895,5,1638088920
659,4985,3,1634465631
614,7554,5,1633209652
237,3774,1,1640541701
584,7239,4,1663570358
2,3097,4,1644168884
924,4910,4,1664304465
828,3130,2,1665293760
383,6096,2,1612011430
449,5613,1,1651882403
270,4525,5,1664136763
74,4898,5,1668791663
918,2157,2,1612416479
212,4352,2,1624590962
15,8380,1,1619039558
189,7226,5,1648390392
311,2253,5,1650074708
378,2536,4,1658798022
695,1494,4,1636424471
327,5179,1,1624225785
812,7479,3,1660007096
281,4961,1,1619212494
253,4766,2,1625702437
964,4959,4,1647744800
618,9659,2,1621527462
337,3767,4,1636942053
744,6138,2,1624914397
866,3179,5,1663455287
746,6880,4,1652667412
196,6591,1,1647339384
684,3726,5,1629727250
985,9619,4,1631573662
454,5123,2,1612300995
426,9229,1,1618185457
785,4185,4,1668184049
677,9080,5,1652251591
959,5289,2,1615403497
287,8164,4,1626625715
820,1050,5,1613316615
549,7072,1,1635406435
143,5907,4,1628983414
975,2284,2,1612066067
457,1280,4,1640312408
398,7870,1,1653411311
831,5657,3,1622784682
685,5130,5,1651631837
686,7636,4,1641618958
898,8892,4,1620021723
386,9548,1,1632159346
395,5038,4,1656074588
433,3565,5,1635677800
977,4450,3,1617312404
146,8526,3,1643234796
568,8106,4,1661697774
935,2563,1,1643073289
531,2710,2,1638162716
160,4504,4,1668676963
580,2862,5,1616739569
747,2959,1,1654734041
129,5911,4,1627296451
561,788,5,1647945380
884,125,5,1644393092
590,5433,5,1655006844
326,9575,3,1649020155
895,7894,3,1663651576
722,7767,5,1625237306
610,3793,1,1643614454
93,6520,3,1656915802
461,6503,1,1630897011
991,8578,2,1618151955
675,8881,4,1645446110
960,3594,3,1630802965
279,7857,1,1615922000
500,6617,1,1646954612
832,3140,1,1636584033
106,1475,1,1630767517
455,8377,1,1662363340
160,6382,4,1628788493
351,8429,2,1630747784
789,9267,5,1670036451
877,5241,3,1653426533
586,7919,2,1632723313
379,6654,2,1668225960
800,2090,2,1625876564
172,8953,3,1650685963
981,2789,4,1628272934
379,1377,1,1618370572
335,4995,3,1656559479
866,7006,1,1615598161
21,5325,4,1626536195
936,5277,5,1652125277
78,7032,3,1611542074
452,8289,2,1649123322
437,3961,2,1669689463
444,7658,4,1658954435
598,8688,4,1671314724
970,3344,2,1658082117
255,8407,3,1625468003
815,2171,3,1646458433
780,7345,4,1620284611
396,3957,1,1654642593
634,3644,4,1629947700
645,406,3,1626383669
52,2737,5,1637338551
467,8300,4,1658495066
889,6932,3,1618744924
217,7696,2,1646964973
84,8761,5,1632780219
349,1408,5,1665759895
410,141,5,1635332926
556,1092,2,1619701783
381,5648,3,1664958360
667,6503,3,1632500587
827,8106,5,1665236449
643,226,3,1656471735
594,3569,3,1617565204
140,8265,2,1643185921
227,1933,3,1669588100
6,5569,4,1624653436
980,265,4,1672073725
341,2074,2,1627147246
689,295,2,1625354332
384,9440,2,1651282736
212,559,3,1616600341
861,3602,2,1664003898
893,1004,2,1622537348
480,2027,2,1610349719
449,5294,2,1625412652
504,8241,1,1666188006
583,7513,1,1664318840
531,8990,2,1644273717
935,1886,3,1636093593
83,5260,2,1622992436
63,4226,4,1622483970
350,5211,2,1632581770
453,2751,1,1640016372
846,917,4,1665035298
463,2651,5,1671943850
783,9294,1,1639670389
263,1377,2,1658284580
239,5001,1,1660403666
576,6408,3,1661249206
531,2522,5,1645210455
423,9499,3,1643858224
768,8657,2,1659817299
158,1337,1,1613228484
323,6230,2,1651103945
591,2052,4,1610984306
221,6020,3,1650051425
33,444,4,1659405388
628,151,2,1632411022
991,981,5,1649821354
699,1205,2,1667318882
935,5635,2,1646690067
612,9074,5,1623181568
16,7835,3,1631744136
740,4197,4,1650712276
718,7909,3,1622216354
327,7572,4,1670180791
58,430,4,1656866812
431,1748,3,1624554044
848,5949,1,1654536259
266,2466,4,1615842610
918,515,1,1669913213
462,8603,4,1630113291
113,5294,5,1663901639
233,2874,4,1643122220
413,304,2,1660867388
394,1409,2,1616404082
901,1585,1,1637114068
903,6064,2,1617948784
80,9307,5,1648657455
688,8336,1,1634258185
302,7337,5,1659888670
364,1805,4,1650034912
539,9415,4,1612278700
286,3912,2,1639493381
730,8581,3,1672313859
952,3097,4,1669098296
568,1967,2,1628177939
193,9654,1,1670349091
476,133,3,1671109151
534,9375,1,1614749306
570,8510,2,1636599590
82,7381,4,1622037567
943,8483,2,1627073758
568,5819,2,1664174408
821,7335,4,1652351034
388,386,1,1647068784
70,692,2,1651476265
388,9436,3,1615731389
671,4856,3,1671271294
546,5100,4,1616723369
161,8311,3,1640507003
329,2082,2,1666638393
995,1292,1,1629243049
951,9716,4,1649178651
881,6885,4,1640448384
51,943,5,1671692841
308,2393,5,1627570283
42,956,4,1628278756
398,4438,2,1643021961
402,8472,4,1632531183
437,5492,1,1629690593
921,4482,5,1641263778
64,6858,4,1667654017
26,3705,2,1617077565
542,6079,5,1637523255
193,7893,4,1642637695
887,4537,1,1645610060
651,5012,4,1663943671
419,8912,2,1634275470
596,2595,1,1658825631
788,2553,3,1620085548
612,2466,2,1631715680
590,3473,5,1640599775
56,3686,3,1614313142
309,6546,3,1645065300
280,5351,3,1611379330
936,1259,5,1656569880
89,2265,3,1610473309
187,8646,4,1612816421
89,1900,5,1668934935
25,6761,1,1638454641
130,3185,4,1610258418
997,5267,5,1648054266
662,1457,3,1627713260
845,2804,3,1616217720
29,8205,4,1626740085
250,3894,5,1627903788
180,2124,3,1621302194
596,6679,2,1624517046
998,5524,4,1618746043
328,4,4,1633467299
108,5963,4,1643712377
463,7354,1,1614481242
565,7489,5,1646043614
910,3600,3,1627742530
311,7190,3,1631945655
400,313,3,1652353489
962,668,3,1644850135
954,6782,1,1632956214
382,2401,4,1664048297
73,2361,1,1611258959
89,3123,2,1623851074
718,7029,1,1654914206
161,9181,1,1641193162
789,3915,1,1655108282
642,3209,3,1649616789
880,8359,1,1631638730
372,3351,1,1652109657
756,3977,2,1657511255
400,1953,1,1663389417
646,5391,1,1629491753
606,6839,5,1636034675
635,4153,1,1650917818
919,9140,5,1631407023
662,8664,2,1634870694
37,9269,4,1611181823
334,7159,5,1626436538
325,9329,5,1641710988
968,3030,5,1628764976
777,4815,3,1657720976
5,6424,3,1638513688
511,718,3,1629353039
641,4159,4,1646579129
790,1475,1,1631640579
554,8586,5,1610206060
658,7715,5,1654963462
797,8054,4,1661630258
500,2114,4,1671783604
798,778,3,1654641266
699,4877,5,1617403442
858,3491,5,1647273146
743,2456,3,1665135361
506,7671,2,1636849219
527,4158,3,1665591746
513,5664,1,1641610813
735,7779,4,1650180218
618,8001,2,1645297124
208,7375,4,1630878870
196,254,5,1620306344
511,5266,1,1625843886
43,5312,3,1615562734
368,944,1,1659776117
501,7159,3,1668001330
682,246,5,1669273200
855,437,4,1616974447
787,6757,3,1617221811
583,7733,2,1613809746
700,2302,5,1652834240
931,3057,1,1610455017
342,6111,5,1649970445
961,617,4,1622090159
118,7935,5,1650233038
212,6158,1,1634476225
887,6265,5,1625372125
55,8608,2,1635359921
151,232,1,1630579429
671,8056,3,1647120076
72,9712,1,1659503424
875,8967,4,1670156309
426,7946,2,1641955570
901,4714,5,1649759836
94,2845,3,1632180643
648,742,4,1638497116
765,8720,5,1610336796
628,2325,4,1627463947
65,7696,3,1667676299
214,3901,2,1649156884
650,5780,1,1619979857
361,8885,2,1645753597
785,837,1,1612782235
740,1992,3,1635325207
561,2419,1,1630960805
971,6919,4,1651950532
209,4788,5,1633255807
118,93,3,1610530447
743,6902,1,1657246759
19,5394,1,1655036081
839,8475,1,1658161618
183,1853,1,1642276463
323,7854,1,1662525043
471,3188,5,1662087341
253,7271,2,1618078408
582,6563,5,1623068045
336,3185,3,1610742478
577,6296,2,1666917633
806,7524,2,1647327919
499,5565,2,1644515978
900,2725,3,1616456984
924,3635,1,1657597577
556,2660,4,1667106776
707,9319,3,1663245704
841,2866,1,1656091738
128,612,4,1644109390
785,6524,1,1620056116
962,2243,1,1643693213
567,6174,3,1638481776
818,8039,2,1648313359
709,7525,5,1655068028
482,2251,3,1614784932
174,8310,4,1623148852
892,2877,1,1618537879
306,2006,5,1622468576
710,1317,1,1643903537
744,1475,5,1630950610
245,3700,1,1642519929
39,8819,1,1618618353
511,5423,4,1629308806
189,5916,1,1635825353
161,6705,2,1617023428
133,5956,2,1653535454
438,344,4,1653417160
353,128,2,1628308331
481,9122,4,1667572212
767,4786,1,1638181010
158,5610,2,1627071410
914,7611,1,1617605848
642,2655,2,1662001455
326,4836,5,1634311043
744,3298,3,1628602848
887,3975,1,1614535819
5,1433,5,1641595623
532,4698,5,1650339753
181,7706,4,1628032078
148,5682,5,1671128490
118,7728,2,1626911825
822,8557,3,1634915495
81,6923,5,1657269927
971,7319,2,1623080413
895,7789,1,1620319373
76,9242,4,1654422999
268,2801,3,1661788070
176,9004,1,1649981124
673,4491,3,1647576040
490,7166,1,1617825263
598,866,2,1668940297
821,6621,1,1647179960
126,7024,4,1669339846
429,3261,1,1631589192
579,117,2,1615020806
744,4558,5,1612731449
377,313,1,1627536571
118,6870,3,1672037952
329,1628,5,1669332162
57,1954,4,1656698806
826,6357,2,1646561925
922,8681,3,1629872241
721,2621,3,1647896207
930,8066,2,1648388343
463,7,2,1668236148
171,7449,4,1637460127
218,452,4,1631666526
937,3854,1,1652075403
174,4807,4,1625014165
480,6860,4,1635362958
516,709,5,1623890425
359,1241,1,1658016907
311,919,1,1615393816
480,3389,2,1620221913
301,652,4,1618966907
831,4237,3,1639523182
627,3742,5,1615200095
585,9704,1,1660878320
692,1503,4,1672085248
493,5360,3,1651201248
615,8190,4,1659322912
42,990,2,1648014538
111,8592,5,1629581873
308,2291,4,1623167423
275,4513,2,1619437534
330,639,1,1626097973
770,6263,4,1620857450
965,3023,3,1625444669
34,3209,3,1656403953
366,3624,3,1662356716
147,6956,3,1656162204
514,4914,5,1636424891
116,6639,3,1631134815
599,8986,5,1619951161
268,9362,1,1659155440
475,8416,4,1664532879
118,1297,1,1628396510
145,8117,5,1644723924
868,751,1,1641028807
431,3806,3,1630199611
168,1138,4,1623844571
347,3082,3,1664020944
104,2275,3,1629213728
237,7847,4,1641415964
81,7711,3,1634764902
494,9730,2,1611318049
267,7590,5,1645417767
193,556,4,1649556321
595,9592,2,1667908587
6,5535,3,1664239887
940,3301,4,1626548835
103,6004,5,1643676179
356,3434,1,1656660654
315,198,5,1610514301
858,5346,4,1623827795
616,6865,5,1649675691
482,6986,3,1622053629
583,2362,5,1654602130
19,9314,5,1654670809
527,2703,1,1661228371
465,3477,1,1667503368
470,318,4,1620023470
417,2461,4,1664817589
544,6791,5,1616802823
314,308,5,1661509596
995,2122,5,1611510133
669,8790,2,1634630153
547,6005,2,1611149122
454,2992,4,1631496361
546,106,4,1657881936
612,893,2,1614687888
411,9501,3,1662573494
132,4796,3,1622825348
805,9493,2,1614804705
133,9211,5,1668734649
953,5174,5,1613654892
840,1519,1,1622111187
486,428,3,1618757529
523,3957,3,1639832332
44,1686,3,1645237441
268,7595,2,1636260412
754,2853,2,1657573585
69,5830,2,1663136091
99,6530,2,1661033668
218,962,2,1641136919
513,5808,5,1613972938
65,5868,5,1642454787
100,5147,2,1610260890
380,6623,2,1639114709
480,7757,4,1660078584
465,4595,5,1661522175
559,1659,4,1627303661
221,1823,5,1646706227
657,2097,3,1669751519
832,735,2,1639739746
954,2529,1,1616989196
528,4645,5,1615343934
874,7919,5,1660598752
988,9583,5,1618661189
633,7050,4,1613748075
485,5510,3,1637276495
903,1527,3,1656952331
983,6107,4,1647580724
307,7127,2,1613278051
189,2075,5,1625040811
69,1849,1,1671152681
692,621,4,1623352553
805,7470,3,1611716479
346,198,4,1616635221
291,7597,3,1669296924
24,7282,3,1667948885
33,954,1,1616601898
255,6683,1,1672130959
194,4357,5,1652349660
200,2697,4,1666204240
204,7851,2,1646351817
3,6996,2,1638097606
344,1645,4,1614017280
309,997,2,1612196958
57,7347,4,1664321676
894,1676,1,1670499899
323,1554,3,1647409337
136,3974,4,1648202462
111,5099,1,1645635716
1,1881,4,1666923313
575,9097,3,1669039926
115,2288,4,1638320115
192,4917,4,1642614479
820,420,3,1660644652
304,6593,5,1629350311
143,6730,3,1658092640
464,9369,5,1670863019
105,7020,2,1655412946
61,7114,5,1622182857
560,1282,3,1610700543
677,386,3,1635137422
756,6523,3,1610104796
351,8337,1,1646047442
345,2397,4,1653882162
224,1555,3,1649456080
330,690,2,1668705889
442,222,3,1649252735
870,5920,5,1624662841
845,3228,3,1639014086
303,6687,4,1669722120
941,5917,1,1625663428
877,5161,4,1670446276
897,4332,1,1663126835
128,351,4,1639985399
574,7875,5,1629436099
130,5261,5,1637799631
287,542,5,1613622110
220,1748,2,1619645411
986,9047,4,1648262742
5,2468,5,1657091681
742,8133,4,1650136881
537,4471,3,1654586083
474,2013,1,1632632776
294,8889,5,1668276024
693,5010,3,1645132773
741,9267,3,1656078615
89,3710,5,1628272877
594,9118,2,1639036597
655,8905,4,1630558020
894,7200,5,1648540031
320,2071,2,1629232117
875,7951,3,1649498680
76,461,2,1639828826
147,7187,1,1662668953
676,7706,2,1645915977
674,4687,3,1652135988
219,6218,4,1622589643
598,7454,2,1615634687
776,5816,3,1654558330
797,4226,4,1662798230
642,2112,2,1612519330
405,8418,4,1654575721
950,25,1,1615430693
53,3554,5,1610023190
264,9460,5,1635706286
245,8623,2,1650054471
35,1867,1,1618111727
998,1149,5,1623735779
112,9512,1,1623223834
90,4834,5,1627102685
553,902,5,1618626094
353,6729,1,1648942115
775,4198,1,1614884915
287,8537,2,1631657657
590,1748,4,1645213472
68,3184,5,1647807735
473,5708,1,1638343567
652,2612,4,1661157655
575,5223,5,1671897589
12,4972,5,1611052386
829,6058,1,1644035087
843,5467,2,1657040601
476,7171,2,1642400156
111,239,4,1645773436
633,1636,2,1635337603
373,8935,2,1643808746
174,2769,4,1656593151
630,7758,1,1629571446
536,316,5,1652823634
233,3211,3,1648966106
375,7493,2,1664970309
353,5751,3,1630665238
693,3161,5,1659514268
409,5599,4,1644423346
866,1718,1,1624784161
520,7427,5,1658856277
334,4209,5,1633299298
613,284,2,1645107045
871,3735,3,1658766043
334,8935,1,1638691682
802,4,3,1617657597
658,2858,5,1655006249
485,9044,1,1661572390
684,6159,4,1634449691
907,3884,4,1669081856
981,4733,3,1653466674
631,5821,3,1666777352
935,6086,2,1640093661
539,9314,2,1628345681
177,6158,4,1655231140
202,2811,5,1634908245
413,2908,1,1625825715
222,6731,4,1625877532
557,6346,1,1644539382
178,2385,1,1643734116
991,2933,4,1654892093
996,5816,2,1639294839
20,7767,4,1630389937
95,5824,3,1651914893
161,247,1,1654431309
857,3990,5,1649969495
368,5199,1,1642748280
955,586,1,1632281667
270,126,4,1614317022
601,4828,5,1621648121
948,8100,3,1628549550
313,4143,2,1667868030
934,899,1,1654273075
953,750,2,1632321529
99,968,2,1633970153
842,7887,1,1669630182
600,7898,3,1672068188
142,5686,4,1627600599
187,531,3,1628133532
991,3463,4,1651590724
363,1565,1,1658277656
366,4267,3,1621624215
19,4943,4,1672024882
26,2078,3,1648864087
372,9367,3,1641628644
193,8181,5,1660962267
13,4779,3,1666826463
262,2297,2,1660154590
302,8289,2,1660086567
76,9084,3,1623309618
334,8942,5,1664673458
596,5641,3,1652873358
910,67,3,1650417066
272,6845,1,1640888027
479,15,2,1619444346
450,6792,3,1651709816
299,1652,1,1669667435
134,9013,4,1667774983
308,5397,3,1639785939
16,681,2,1649239645
244,4726,2,1627178549
818,2704,4,1635046289
281,4626,1,1616085134
189,163,1,1666330359
836,664,3,1651982785
158,885,4,1610402350
738,1504,5,1649343531
370,7704,1,1636637280
81,8230,4,1632692679
706,6376,1,1627756057
69,7791,2,1615121562
236,5991,5,1664884446
909,7420,2,1660472060
994,3336,2,1655198159
163,9519,2,1625856552
64,1904,1,1644618772
464,3154,4,1616571385
566,5430,5,1662544046
127,6607,4,1658241094
472,205,2,1668397437
122,3249,4,1662755075
262,2456,1,1627060261
190,551,5,1643810422
470,4634,2,1616483904
689,9120,1,1649886155
30,5355,1,1636791806
586,6181,5,1668614394
147,244,4,1631671285
881,9702,3,1643846035
907,1031,5,1620693860
125,8040,2,1654047237
461,1533,2,1635315319
542,3534,5,1616272913
482,1867,2,1646152402
99,4015,1,1659245393
487,3118,3,1663066130
673,252,4,1659962413
996,169,3,1633513177
273,7946,4,1660268499
206,6314,3,1651815820
802,3897,1,1651749890
182,7712,1,1656729963
44,7786,5,1635929085
234,3653,1,1638011136
273,7144,4,1636099696
351,5864,4,1658040739
123,7493,3,1652539397
13,2263,5,1646504403
932,2986,4,1625767360
95,4476,4,1646619722
41,3927,5,1612837169
594,9390,1,1610986634
518,1561,4,1661715732
333,2882,4,1657975964
775,1887,1,1644184316
198,4749,2,1641585403
676,9382,5,1659783540
911,7127,2,1637097717
364,5034,1,1623971132
274,6887,1,1643325520
522,5216,4,1649371006
586,2753,5,1628145137
143,6772,4,1663354141
349,4877,1,1640903090
542,5378,2,1625241218
32,5438,1,1663034121
462,9529,2,1613837205
199,1854,4,1672326203
584,2406,4,1632538261
346,6931,3,1629236143
737,6088,5,1612196274
235,3041,4,1671609660
17,8862,5,1660453533
530,3756,3,1621917833
41,9398,2,1612323967
52,6585,2,1632893669
622,5364,4,1669007507
594,7306,4,1618455254
630,8481,2,1668512890
784,7391,3,1663706427
808,6544,4,1641650513
732,5379,5,1637568039
750,6705,3,1620223084
200,8249,4,1646723066
712,6234,3,1624114919
697,4224,2,1626267877
630,7553,1,1669486533
740,7450,5,1664177400
343,5376,3,1609972234
320,4672,2,1630310003
530,2156,5,1609739365
2,4889,2,1653352406
